Rangos,Materia,Nota
1.0-1.4,Programacion,1.0
2.0-2.4,Programacion,2.0
2.0-2.4,Intro.Ing,-2.0
2.5-2.9,Programacion,2.5
2.5-2.9,Intro.Ing,-2.7
3.0-3.4,Intro.Ing,-3.3
3.0-3.4,Intro.Ing,-3.0
3.5-3.9,Intro.Ing,-3.5
3.5-3.9,Intro.Ing,-3.5
3.5-3.9,Programacion,3.5
3.5-3.9,Programacion,3.6
3.5-3.9,Intro.Ing,-3.6
3.5-3.9,Intro.Ing,-3.8
4.0-4.4,Programacion,4.0
4.0-4.4,Programacion,4.0
4.0-4.4,Programacion,4.0
4.0-4.4,Programacion,4.3
4.0-4.4,Intro.Ing,-4.1
5.0,Programacion,5.0
5.0,Intro.Ing,-5.0
